,text,orientation,language,mean_confidence,used_original_text,time,scale
229,"63 Erythraian 
Lot 0393 
 
TK 107  
 
 
Map 144  
 
 
R7UL2  
H. 53 
 
 
Max Dia. 38  
 
Rim Dia. Unk. 
 
Toe Dia. 5.8 
No capacity taken: broken 
Complete amphora broken into two pieces.  Has the same conical body, 
broad shoulder, short handles and echinoid rim described in 19.  Rim is 
partially obscured by concretion.  Standard double-beveled toe type.  
 
64 Erythraian 
Lot 0405 
 
TK 109  
 
 
Map 081  
 
 
R6LR3  
H. Unk.  
 
Max Dia. 40  
 
Rim Dia. 13.5-14.8 
Toe Dia. 4.9 
No capacity taken: broken 
Complete amphora broken into two pieces.  Has the same conical body, 
broad shoulder, short handles and echinoid rim described in 19.  Concave 
double-beveled toe type.  Traces of pitch-lining on interior. 
 
65 Erythraian 
Lot 0434 
 
TK -- 
 
 
 
Map 145   
 
 
Q9LR1 
H. -- 
 
 
Max Dia. --  
 
Rim Dia. 15.8-16.6 
Toe Dia. 4.8 
No capacity taken: broken 
Complete amphora broken into several large pieces.  Has the same conical 
body, broad shoulder, short handles and echinoid rim described in 19.  
Centered on the neck is an incuse circle stamp, 1.5 cm in diameter.  Lower 
body fragment terminates in a very worn standard double-beveled toe. 
 
66 Erythraian 
Lot 0439 
 
TK 115  
 
 
Map 018  
 
 
Q9LR1  
H. 60.4  
 
Max Dia. 39.7 
 
Rim Dia. 15-15.5  
Toe Dia. 4.8 
No capacity taken: broken 
Complete amphora broken into two pieces.  Has the same conical body, 
broad shoulder, short handles and echinoid rim described in 19.  Toe is best 
classified according to the concave double-beveled subtype.  Interior is pitch-
lined. 
 
67 Erythraian 
Lot 0446 
 
TK 116  
 
 
Map 147  
 
 
R7UL2  
H. 64 
 
 
Max Dia. 36  
 
Rim Dia. 14  
 
Toe Dia. 5.5 
No capacity taken 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type.  Incuse 
 
211 
",,eng,,True,1648426888.2160351,
230,"circle stamp centered on neck, still concreted, approximately 1 cm below rim.  
No evidence of pitch-lining on interior. 
 
68 Erythraian 
Lot 0447 
 
TK 118  
 
 
Map 038  
 
 
R6UR3  
Pres. H. 55  
Max Dia. 31  
 
Rim Dia. 14  
 
Toe Dia. -- 
No capacity taken: missing toe 
Complete amphora but for missing toe.  Has the same conical body, broad 
shoulder, short handles and echinoid rim described in 19.  Incuse circle stamp 
centered on neck, still concreted, approximately 1 cm below rim.  
 
69 Erythraian 
Lot 0457 
 
TK 120  
 
 
Map 075  
 
 
R7LL2  
H. 57 
 
 
Max Dia. 34.6 
 
Rim Dia. 14-14.5  
Toe Dia. 5.4 
Capacity: 22.200 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Three incised grooves circle middle of 
body.  Standard double-beveled toe type.  Centered on neck just below rim is 
a very faint lozenge-shaped stamp framing an ivy leaf. 
 
70 Erythraian 
Lot 0459 
 
TK 122  
 
 
Map 020  
 
 
R5LR3  
H. 56 
 
 
Max Dia. 41.4 
 
Rim Dia. 14.3-17  
Toe Dia. 5.6 
Capacity: 26.720 l 
Complete amphora with broad, angular shoulder that turns sharply producing 
a body shape that is more triangular than conical.  Short, oval handles spring 
from just below a thick echinoid rim and arch outward onto the shoulder.  
Diagonal double-beveled toe type.  No evidence of pitch-lining on interior.  
Fabric has an unusual yellowish hue. 
 
71 Erythraian 
Lot 0480 
 
TK 125  
 
 
Map 097  
 
 
R7LL3  
H. 61.2  
 
Max Dia. 34.5 
 
Rim Dia. 16.5-17.8 
Toe Dia. 5.3 
No capacity taken: cracked body 
Larger than average complete amphora but for chipped handle.  Has the same 
conical body, broad shoulder, short handles and echinoid rim described in 19. 
Extremely large mouth with broad, flaring rim.  Standard double-beveled toe 
type.  Incuse circle stamp at base of handle where it meets shoulder.  Interior 
walls are coated with fine, cracked dark red material. 
 
 
212 
",,eng,,True,1648426888.229922,
231,"72 Erythraian 
Lot 0481 
 
TK 126  
 
 
Map 096  
 
 
Q7UR1/2 
 
H. 55 
 
 
Max Dia. 33.5 
 
Rim Dia. Unk. 
 
Toe Dia. 5.2 
No capacity taken: cracked body 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type.  
 
73 Erythraian 
Lot 0487 
 
TK 127  
 
 
Map 100  
 
 
R8UL2/UR1  
Pres. H. 59  
Max Dia. 36  
 
Rim Dia. 13.6-14  
Toe Dia. 5.2 
No capacity taken: broken 
Complete amphora broken into at least two large pieces.  Has the same 
conical body, broad shoulder, short handles and echinoid rim described in 19.  
Standard double-beveled toe type. 
 
74 Erythraian 
Lots 0543, 0558 TK -- 
 
 
 
Map 128   
 
 
P11UR2 
H. -- 
 
 
Max Dia. --  
 
Rim Dia. 13.8-14.5 
Toe Dia. 4.8 
No capacity taken: broken 
Complete amphora broken into large pieces.  Has the same conical body and 
broad shoulder described in 19.  Short, oval handles spring from just below a 
thick echinoid rim and arch outward onto the shoulder (0543).  Toe is 
obscured by concretion but appears to be standard double-beveled type 
(0558).   
 
75 Erythraian 
Lot 0561 
 
TK 144  
 
 
Map ? 
 
 
 
Q8UR1/2 
 
Pres. H. 58  
Max Dia. 35  
 
Rim Dia. Unk. 
 
Toe Dia. 5.2 
No capacity taken: broken 
Complete amphora broken into at least two large pieces.  Has the same 
conical body, broad shoulder, short handles and echinoid rim described in 19.  
Concave double-beveled toe type with recessed central facet. 
 
76 Erythraian 
Lot 0608 
 
TK 150  
 
 
Map 124  
 
 
R7UR3  
Pres. H. 56.1  
Max Dia. 34.2 
 
Rim Dia. 13.7-14.8 
Toe Dia. 5.4 
Capacity: 22.350 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Concave double-beveled toe type with 
recessed central facet.  Small patch of pitch-lining on interior. 
 
 
213 
",,eng,,True,1648426888.239478,
232,"77 Erythraian 
Lot 0609 
 
TK -- 
 
 
 
Map 166   
 
 
S9UL1 
H. -- 
 
 
Max Dia. --  
 
Rim Dia. --  
 
Toe Dia. – 
No capacity taken: broken 
Complete amphora broken into large pieces.  Has the same conical body, 
broad shoulder, short handles and echinoid rim described in 19.  Toe is 
obscured by concretion but appears to belong to the diagonal double-beveled 
type.  Interior is lined with pitch, in which it is possible to see intact grape 
seeds. 
 
78 Erythraian 
Lot 0616 
 
TK 152  
 
 
Map 121  
 
 
R8UR2  
Pres. H. 57.1  
Max Dia. 34.5 
 
Rim Dia. 12.8-14.1 
Toe Dia. 5.1 
Capacity: 24.215 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type.  
Centered on neck is an incuse circle stamp, 1.3 cm in diameter.  Fabric is 
unusually strong shade of red. 
 
79 Erythraian 
Lot 0628 
 
TK 154  
 
 
Map 136  
 
 
? 
 
H. 58 
 
 
Max Dia. 35.3 
 
Rim Dia. 14.7-15  
Toe Dia. 4.9 
Capacity: 23.508 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type.   
 
80 Erythraian 
Lot 0629 
 
TK 155  
 
 
Map 154  
 
 
R7LL1  
H. 59.4  
 
Max Dia. 36.4 
 
Rim Dia. 14.7-15.8 
Toe Dia. 4.8 
Capacity: 26.030 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Concave double-beveled toe type with 
recessed central facet.  Pitch lining of interior preserved up to superior rim. 
 
81 Erythraian 
Lot 0631 
 
TK 157  
 
 
Map 049  
 
 
P11LR4  
H. 59.6  
 
Max Dia. 34.4 
 
Rim Dia. 13.9-15  
Toe Dia. 5.2 
No capacity taken: cracked toe 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type with 
vertical central facet.  Traces of pitch lining on interior. 
 
214 
",,eng,,True,1648426888.248102,
233," 
82 Erythraian 
Lot 0633 
 
TK 159  
 
 
Map 155  
 
 
R8UL4  
H. 60 
 
 
Max Dia. 34  
 
Rim Dia. 14.5 
 
Toe Dia. 4.9 
No capacity taken 
Complete amphora but for missing handle.  Has the same conical body, broad 
shoulder, short handle(s) and echinoid rim described in 19.  Standard double-
beveled toe type with vertical central facet. 
 
83 Erythraian 
Lot 0634 
 
TK 160  
 
 
Map 195  
 
 
R7LR3/4 
 
H. 61.4  
 
Max Dia. 35.1 
 
Rim Dia. 15.1-15.5 
Toe Dia. 5.1 
Capacity: 24.490 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type.  
Centered on neck is an incuse circle stamp, 1 cm in diameter.  Pitch lining of 
interior preserved up to superior rim. 
 
84 Erythraian 
Lot 0635 
 
TK 161  
 
 
Map 032  
 
 
R9UL2  
H. 57.1  
 
Max Dia. 35.7 
 
Rim Dia. 12.2-14.8 
Toe Dia. 5.6 
No capacity taken: hole in body 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Rim and neck are compressed on one side 
as though jar had been dropped while still leather hard.  At least two incised 
grooves around middle of body.  Diagonal double-beveled toe type.  Traces 
of pitch lining on interior. 
 
85 Erythraian 
Lot 0636 
 
TK 162  
 
 
Map 074  
 
 
Q5UL1/2 
 
H. 58.5  
 
Max Dia. 34.1 
 
Rim Dia. 13.1-14.2 
Toe Dia. 5.1 
Capacity: 23.020 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type. 
 
86 Erythraian 
Lot 0637 
 
TK 163  
 
 
Map 174  
 
 
R8LR1  
H. 60.9  
 
Max Dia. 36.2 
 
Rim Dia. 14.9 
 
Toe Dia. 5.6 
Capacity: 25.950 l 
 
215 
",,eng,,True,1648426888.2567182,
234,"Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type.  Small 
patch of pitch lining on interior. 
 
87 Erythraian 
Lot 0640 
 
TK 164  
 
 
Map 053  
 
 
S8LL1/2  
H. 60.8  
 
Max Dia. 35.3 
 
Rim Dia. 15.6-16  
Toe Dia. 5.3 
Capacity: 25.531 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Appears to be a very faint (vestigial?) 
ridge at the base of the neck.  One-third of the body is colored pinkish-buff, 
which appears to be the remains of a slip coating.  Standard double-beveled 
toe type with vertical central facet.  At the base of one handle is an incuse 
circle stamp, 1.4 cm in diameter.  Small patch of pitch lining on interior. 
 
88 Erythraian 
Lot 0641 
 
TK 165  
 
 
Map 010  
 
 
Q8LR4   
Pres. H. 55  
Max Dia. 34  
 
Rim Dia. 13.9 
 
Toe Dia. -- 
No capacity taken: cracked body and missing toe 
Complete amphora but for missing toe.  Has the same conical body, broad 
shoulder, short handles and echinoid rim described in 19.  
 
89 Erythraian 
Lot 0642 
 
TK 166  
 
 
Map 126  
 
 
Q8LR4   
Pres. H. 54.5  
Max Dia. 35.4 
 
Rim Dia. 14.6-15.5 
Toe Dia. -- 
No capacity taken: missing toe 
Complete amphora but for missing toe and chipped rim.  Has the same 
conical body, broad shoulder, short handles and echinoid rim described in 19.  
 
90 Erythraian 
Lot 0643 
 
TK 167  
 
 
Map 129  
 
 
P11UL4  
 
H. 57.4  
 
Max Dia. 35.4 
 
Rim Dia. 14.6-15.5 
Toe Dia. 5 
Capacity: 24.888 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Dent in lower body and compressed rim 
probably occurred while amphora was still leather-hard.  Toe is broken but 
preserves enough to be identified as a concave double-beveled type.  Interior 
is pitch-lined. 
 
91 Erythraian 
Lot 0648 
 
TK 169  
 
 
Map 070  
 
 
Q5LL 
 
 
216 
",,eng,,True,1648426888.265526,
235,"H. 57.7  
 
Max Dia. 35.6 
 
Rim Dia. 13.4-14.2 
Toe Dia. 4.8 
Capacity: 24.635 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type.  
Centered on neck is an incuse circular stamp 1.5 cm in diameter.  Traces of 
pitch lining on interior. 
 
92 Erythraian 
Lot 0651 
 
TK 171  
 
 
Map 068  
 
 
Q7UR2  
H. 58.4  
 
Max Dia. 35.1 
 
Rim Dia. 13.4 
 
Toe Dia. 4.5 
Capacity: 24.110 l (taken only to bottom of neck as neck is broken) 
Complete amphora but for damage to neck and sloping shoulder that tapers 
gradually producing an egg-shaped body.  Two or more incised grooves 
circle lower one-third of body.  Standard double-beveled toe type with 
vertical central facet.  Traces of pitch lining on interior. 
 
93 Erythraian 
Lot 0652 
 
TK 172  
 
 
Map 131  
 
 
R9UL3/4 
 
H. 58.7  
 
Max Dia. 35.9 
 
Rim Dia. 14.4-15.3 
Toe Dia. 4.9 
Capacity: 25.160 l  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Concave double-beveled toe type with 
recessed central facet.  Traces of pitch lining on interior. 
 
94 Erythraian 
Lot 0653 
 
TK 173  
 
 
Map 151  
 
 
R5LL4  
H. 55 
 
 
Max Dia. 38  
 
Rim Dia. 14.4-15.3 
Toe Dia. 4.9 
No capacity taken: cracked body  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type with 
vertical central facet. 
 
95 Erythraian 
Lot 0655 
 
TK 175  
 
 
Map 130  
 
 
R9UL2  
Pres. H. 57.4  
Max Dia. 35.1 
 
Rim Dia. 13.6-14.2 
Toe Dia. -- 
No capacity taken: missing toe  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Traces of pitch lining on interior.  Clay 
exterior is badly defoliated. 
 
 
217 
",,eng,,True,1648426888.273524,
236,"96 Erythraian 
Lot 0668 
 
TK 177  
 
 
Map 176  
 
 
R8LL2  
H. 60.5  
 
Max Dia. 33.9 
 
Rim Dia. 14.4 
 
Toe Dia. 5.5 
Capacity: 22.920 l  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type is taller 
than other examples from the same cargo.  Traces of pitch lining on interior. 
 
97 Erythraian 
Lot 0669 
 
TK 178  
 
 
Map 179  
 
  
S8UL3/R8UR 
H. 57.5  
 
Max Dia. 35  
 
Rim Dia. 14.2-14.5 
Toe Dia. 4.9 
Capacity: 22.925 l  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Standard double-beveled toe type with 
vertical central facet.  Bottom one-third of interior is pitch-lined. 
 
98 Erythraian 
Lot 0682 
 
TK 184  
 
 
Map 187  
 
 
R8LR/S8LL  
H. 59.6  
 
Max Dia. 34.3 
 
Rim Dia. 12.4-13.9 
Toe Dia. 5.1 
Capacity: 23.050 l (moderate concretion inside neck compromised capacity)  
Complete amphora with sloping shoulder that tapers gradually producing an 
elongated egg-shaped body.  Short, oval handles spring from just below a 
thick echinoid rim and arch outward onto the shoulder.  Standard double-
beveled toe type with vertical central facet.  Traces of pitch lining on interior. 
 
99 Erythraian 
Lot 0683 
 
TK 185  
 
 
Map 125  
 
 
R8UR4  
H. 59 
 
 
Max Dia. 37  
 
Rim Dia. 15.4 
 
Toe Dia. 5 
Capacity: 26.382 l (taken only to bottom of chipped rim)  
Complete amphora but for missing handle and chipped rim.  Has the same 
conical body, broad shoulder, short handles and echinoid rim described in 19.  
Concave double-beveled toe type with recessed central facet.  Bottom one-
third of interior is pitch-lined.  Small one-handled cup (TK 186) found inside. 
 
100 Erythraian  
Fig. 48 
Lot 0689 
 
TK 189  
 
 
Map 183  
  
 
R9UR2 
H. 61.8  
 
Max Dia. 34.9 
 
Rim Dia. 14.1-14.7 
Toe Dia. 5.3 
Capacity: 26.190 l  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type.  Much 
of the exterior is coated with what appears to be a pinkish-buff slip.  Centered 
 
218 
",,eng,,True,1648426888.287421,
237,"on neck just below rim is a very faint lozenge-shaped stamp framing an ivy 
leaf.  Traces of pitch lining on interior. 
 
101 Erythraian 
Lot 0690 
 
TK 190  
 
 
Map 173  
 
  
P5LL/LR 
H. 64.8  
 
Max Dia. 36.2 
 
Rim Dia. 16.5-17  
Toe Dia. 5 
Capacity: 29.110 l  (average of two measurements) 
Complete amphora with broad, angular shoulder that turns sharply producing 
a body shape that is more triangular than conical.  Short, oval handles spring 
from just below a thick echinoid rim and arch outward onto the shoulder. 
Rim, neck, and shoulder are compressed on one side as though jar had been 
dropped while still leather hard.  Large dent in middle of body may have been 
caused at the same time (?).  Standard double-beveled toe type with vertical 
central facet.  Traces of pitch lining on interior. 
 
102 Erythraian  
Fig. 39 
Lot 0703 
 
TK 193  
 
 
Map 188  
  
 
R8LR1/2 
H. 57.8  
 
Max Dia. 36.5 
 
Rim Dia. 14.3-14.7 
Toe Dia. 4.6 
Capacity: 26.740 l  
Complete amphora with broad shoulder that slopes gradually into a body that 
is more egg-shaped than conical.  Short, oval handles spring from just below 
a thick echinoid rim and arch outward onto the shoulder.  Two parallel 
incised grooves circle middle of body.  Small, unusual toe may be a variant 
of the concave double-beveled type.  Traces of pitch lining on interior. 
 
103 Erythraian  
 
Fig. 75 
Lots 0725, 0647.01 
TK -- 
 
 
Map 048  
 
 
P11LR4 
H. -- 
 
 
Max Dia. 34  
 
Rim Dia. 13.5-14  
Toe Dia. 5.2 
No capacity: broken toe 
Complete amphora broken into several pieces (0725).  Has the same conical 
body, broad shoulder, short handles and echinoid rim described in 19.  
Diagonal double-beveled toe (0647.01).  Traces of pitch lining on interior. 
 
104 Erythraian 
Lot 0742 
 
TK 202  
 
 
Map 191  
  
 
P11UR4 
H. 57.3  
 
Max Dia. 34.9 
 
Rim Dia. 13.4-14.5 
Toe Dia. 5.2 
No capacity taken: cracked body  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Concave double-beveled toe with recessed 
central facet.  Evidence of pitch lining on inside of Rim. 
 
 
219 
",,eng,,True,1648426888.299049,
238,"105 Erythraian  
Figs. 42, 58 
Lot 0746 
 
TK 204  
 
 
Map 205  
  
 
R8LL3 
H. 61.7  
 
Max Dia. 35.6 
 
Rim Dia. 15-15.5  
Toe Dia. 5.8 
Capacity: 26.055 l  
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  At the base of the neck where it meets the 
shoulder and off to one side is an incuse circle stamp.  Conical knob toe with 
single beveled facet.  Traces of pitch lining on interior. 
 
106 Erythraian 
Lot 0751 
 
TK 207  
 
 
Map 181  
  
 
R8UL4 
H. 56.6  
 
Max Dia. 35  
 
Rim Dia. 14.2-?  
Toe Dia. 5 
Capacity: 22.490 l  (taken only to bottom of neck as neck is chipped) 
Complete amphora but for large chip in neck and rim.  Has the same conical 
body, broad shoulder, short handles and echinoid rim described in 19.  
Standard double-beveled toe type.  Traces of pitch lining around interior at 
toe. 
 
107 Erythraian 
Lot 0752 
 
TK 208  
 
 
Map 209  
  
 
R8UR2/S7LL 
H. 59 
 
 
Max Dia. 35.4 
 
Rim Dia. 14.3 
 
Toe Dia. 5 
No capacity taken: broken 
Complete amphora broken into at least two large pieces.  Has the same 
conical body, broad shoulder, short handles and echinoid rim described in 19.  
Standard double-beveled toe type.  Centered on neck just below rim is a 
lozenge-shaped stamp framing an ivy leaf.  Interior is pitch-lined. 
 
108 Erythraian 
Lot 0758 
 
TK 210  
 
 
Map 172  
  
 
P6UR2 
H. 58.4  
 
Max Dia. 33.6 
 
Rim Dia. 14-14.7  
Toe Dia. 5.4 
Capacity: 22.274 l (average of two measurements) 
Complete amphora with broad shoulder that slopes gradually into a body that 
is more egg-shaped than conical.  Short, oval handles spring from just below 
a thick echinoid rim and arch outward onto the shoulder.  Standard double-
beveled toe type.  Centered on neck just below rim is an incuse circle stamp, 
1.2 cm diameter.  Entire interior is pitch-lined. 
 
109 Erythraian 
Lot 0775 
 
TK 217  
 
 
Map 123  
  
 
R8LR 
H. 61.7  
 
Max Dia. 36.3 
 
Rim Dia. 14.9-15.1 
Toe Dia. 5 
Capacity: 28.340 l (average of two measurements) 
 
220 
",,eng,,True,1648426888.311312,
239,"Complete amphora with broad, angular shoulder that turns sharply producing 
a body shape that is more triangular than conical.  Short, oval handles spring 
from just below a thick echinoid rim and arch outward onto the shoulder.  
Shallow dent in body below the shoulder.  Standard double-beveled toe type. 
 
110 Erythraian 
Lot 0776 
 
TK 218  
 
 
Map 122  
  
 
R8LR2 
H. 65.3  
 
Max Dia. 35  
 
Rim Dia. 14.4-14.8 
Toe Dia. 4.8 
No capacity taken: hole in body 
Larger than average complete amphora with sloping shoulder that tapers 
gradually to produce a full, egg-shaped body.  Short, oval handles spring 
from just below a thick echinoid rim and arch outward onto the shoulder.  
Centered on the neck is an incuse circle stamp.  Toe is of the disc, or cuffed, 
type. 
 
111 Erythraian 
Lot 0790 
 
TK -- 
 
 
 
Map 180  
 
 
R8UL3 
H. 60.2  
 
Max Dia. 35.4 
 
Rim Dia. 14.2-15.2 
Toe Dia. 5.5 
No capacity taken: broken 
Complete amphora broken into several pieces.  Has the same conical body, 
broad shoulder, short handles and echinoid rim described in 19.  Concave 
double-beveled toe type.  Traces of pitch lining on interior. 
 
112 Erythraian 
Lot 0791 
 
TK 219  
 
 
Map 178  
  
 
R9UR2 
H. 59.9  
 
Max Dia. 35.1 
 
Rim Dia. 14.7-15.5 
Toe Dia. 5.4 
No capacity taken: hole in body 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  A pair of incised grooves circles lower 
one-third of body.  Standard double-beveled toe type.  Interior partly pitch-
lined. 
 
113 Erythraian 
Lot 0792 
 
TK 220  
 
 
Map 206   
 
 
R9LR3 
H. 61 
 
 
Max Dia. 35.5 
 
Rim Dia. 14.5-15.1 
Toe Dia. 5.4 
Capacity: 25.985 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Diagonal double-beveled toe type with 
worn lower surface.  Interior partly pitch-lined. 
 
 
221 
",,eng,,True,1648426888.3207612,
240,"114 Erythraian 
Lot 0825 
 
TK 227  
 
 
Map 182   
 
 
R8UR3 
H. 61.7  
 
Max Dia. 35.6 
 
Rim Dia. 14.2-14.9 
Toe Dia. 5.7 
Capacity: 26.860 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Lower portions of body are colored 
pinkish-buff, which may be the remains of a slip.  Standard double-beveled 
toe type with vertical central facet.  Interior partly pitch-lined. 
 
115 Erythraian 
Lot 0826 
 
TK 228  
 
 
Map 241   
 
 
R8LL2 
H. 57.7  
 
Max Dia. 35.2 
 
Rim Dia. 14.5-15  
Toe Dia. 5 
Capacity: 24.770 l  (average of three measurements) 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Centered on neck is an incuse circle stamp, 
1.5 cm in diameter.  Standard double-beveled toe type with vertical central 
facet.  Traces of pitch lining on interior. 
 
116 Erythraian  
Fig. 40 
Lot 0827 
 
TK 229  
 
 
Map 156   
 
 
R7LL2/4 
H. 62.5  
 
Max Dia. 35  
 
Rim Dia. 14.2-15  
Toe Dia. 5.5 
Capacity: 25.711 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  A pair of incised grooves circles the neck 
at the upper handle attachments.  Shallow dent in body.  Standard double-
beveled toe type with vertical central facet.  Traces of pitch lining on interior. 
 
117 Erythraian 
Lot 0829 
 
TK 231  
 
 
Map 185   
 
 
Q8UR2 
H. 57.5  
 
Max Dia. 35.3 
 
Rim Dia. 14.9-15.1 
Toe Dia. 4.9 
Capacity: 24.068 l  (average of three measurements) 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Rim, neck, and shoulder are compressed 
on one side as though jar had been dropped while still leather hard; shallow 
dent in body.  Centered on neck just below rim is a rather unevenly applied 
ivy leaf stamp in lozenge-shaped frame.  Standard double-beveled toe type 
with vertical central facet.  Traces of pitch lining on interior. 
 
118 Erythraian 
Lot 0830 
 
TK 232  
 
 
Map 201   
 
 
R8UR3 
H. 59 
 
 
Max Dia. 36.2 
 
Rim Dia. 13.1-13.9 
Toe Dia. 5.1 
 
222 
",,eng,,True,1648426888.3318489,
241,"No capacity taken: cracked body 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Shallow dents in shoulder and body.  
Incuse circle stamp, 1.6 cm in diameter, at base of one handle.  Standard 
double-beveled toe type with worn lower surface.  Interior partly pitch-lined. 
 
119 Erythraian 
Lot 0837 
 
TK 236  
 
 
Map 219   
 
 
S8LL 
H. 60 
 
 
Max Dia. 37.1 
 
Rim Dia. 14.6 
 
Toe Dia. 4.9 
Capacity: 28.165 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Incuse circle stamp, 1.5 cm in diameter, at 
base of one handle.  Standard double-beveled toe type with worn lower 
surface.  Pitch lining of interior preserved up to superior rim. 
 
120 Erythraian 
Lot 0841 
 
TK 239  
 
 
Map 227   
 
 
R8LL4 
H. 54.9  
 
Max Dia. 34.8 
 
Rim Dia. 13.5-14.5 
Toe Dia. 5.6 
Capacity: 24.676 l (average of three measurements) 
Complete amphora but for toe broken from body.  Has the same conical 
body, broad shoulder, short handles and echinoid rim described in 19.  A 
distinct groove, approximately 3mm wide, is incised in body just below 
midpoint.  Standard double-beveled toe type.  Traces of pitch lining on 
interior. 
 
121 Erythraian 
Lot 0847 
 
TK 242  
 
 
Map 177   
 
 
R9UR1 
H. 57 
 
 
Max Dia. 34.5 
 
Rim Dia. 13.5-14  
Toe Dia. 4.6 
Capacity: 23.105 l 
Complete amphora with the same conical body, broad shoulder, short handles  
and echinoid rim described in 19.  Shallow dent in shoulder.  Standard 
double-beveled toe type with vertical central facet.  Traces of pitch lining on 
interior. 
 
122 Erythraian 
Lot 0848 
 
TK 243  
 
 
Map 165   
 
 
R7LR3 
H. 57.9  
 
Max Dia. 35.2 
 
Rim Dia. 13.2-14.6 
Toe Dia. 4.6 
Capacity: 24.280 l 
Complete amphora with the same conical body, broad shoulder, short handles 
and echinoid rim described in 19.  Rim is chipped.  Incuse circular stamp, 1.5 
 
223 
",,eng,,True,1648426888.342133,
